hsa-miR-200a;RP1-283E3.8
hsa-miR-200a;DLX6-AS1
hsa-miR-200a;RP11-539I5.1
hsa-miR-200a;RP5-890O3.9
hsa-miR-200a;AC003665.1
hsa-miR-200a;LINC00661
hsa-miR-200a;EMG1
hsa-miR-200a;AC016629.8
hsa-miR-200a;SEC22B
hsa-miR-200a;C17orf76-AS1
hsa-miR-200a;TP73-AS1
hsa-miR-200a;SNHG15
hsa-miR-200a;LINC00319
hsa-miR-200a;TRAF3IP2-AS1
hsa-miR-200a;RP11-469M7.1
hsa-miR-200a;AD000090.2
hsa-miR-429;CTA-204B4.6
hsa-miR-429;CTD-2630F21.1
hsa-miR-429;CTB-92J24.2
hsa-miR-429;RP11-473I1.10
hsa-miR-429;AC005154.5
hsa-miR-429;RP13-507I23.1
hsa-miR-429;RP11-18F14.2
hsa-miR-429;RP11-214C8.5
hsa-miR-429;OIP5-AS1
hsa-miR-429;CTD-3099C6.9
hsa-miR-429;RP11-277L2.2
hsa-miR-429;RP11-429J17.7
hsa-miR-429;C11orf95
hsa-miR-429;RP4-773N10.5
hsa-miR-429;RP11-690D19.3
hsa-miR-429;LINC00641
hsa-miR-429;RP11-361F15.2
hsa-miR-429;SCAMP1
hsa-miR-429;CWC15
hsa-miR-429;RP11-145M9.4
hsa-miR-429;MAPKAPK5-AS1
hsa-miR-429;RP11-379K17.4
hsa-miR-429;CTD-3185P2.1
hsa-miR-429;LINC00667
hsa-miR-429;MATN1-AS1
hsa-miR-429;PPP1R9B
hsa-miR-429;RP6-24A23.7
hsa-miR-429;RP11-403I13.4
hsa-miR-429;ZNF518A
hsa-miR-429;RP11-305E6.4
hsa-miR-429;RP11-91G21.2
hsa-miR-429;AC005154.6
hsa-miR-429;UBXN8
hsa-miR-551a;CTD-2090I13.1
hsa-miR-551a;RP11-227G15.3
hsa-miR-551a;AC009948.5
hsa-miR-551a;RP11-429J17.2
hsa-miR-34a;CTA-204B4.6
hsa-miR-34a;CTC-444N24.8
hsa-miR-34a;CTD-2090I13.1
hsa-miR-34a;RP11-420G6.4
hsa-miR-34a;RP1-37E16.12
hsa-miR-34a;AC005863.1
hsa-miR-34a;CTC-503J8.6
hsa-miR-34a;AC112229.7
hsa-miR-34a;AC078852.1
hsa-miR-34a;RP11-54O7.1
hsa-miR-34a;CASP8AP2
hsa-miR-34a;RP11-284N8.3
hsa-miR-34a;CTD-2245O6.1
hsa-miR-34a;RP11-397D12.6
hsa-miR-34a;C11orf95
hsa-miR-34a;RP4-773N10.5
hsa-miR-34a;RP11-120D5.1
hsa-miR-34a;RP11-20G6.3
hsa-miR-34a;LINC00662
hsa-miR-34a;CTC-487M23.5
hsa-miR-34a;RP11-552M11.4
hsa-miR-34a;RP11-156L14.1
hsa-miR-34a;GNAS-AS1
hsa-miR-34a;NUTM2A-AS1
hsa-miR-34a;CTC-281B15.1
hsa-miR-34a;DCP1A
hsa-miR-34a;CTD-2020K17.1
hsa-miR-34a;CTD-3185P2.1
hsa-miR-34a;LINC00667
hsa-miR-34a;PCBP1-AS1
hsa-miR-34a;RP11-730K11.1
hsa-miR-34a;RP11-216F19.2
hsa-miR-34a;RP11-380L11.4
hsa-miR-34a;RP11-6N17.9
hsa-miR-34a;AC013268.5
hsa-miR-34a;ERVK3-1
hsa-miR-34a;RP11-65F13.2
hsa-miR-34a;RP11-153A23.6
hsa-miR-34a;RP1-5O6.6
hsa-miR-34a;RP11-496I9.1
hsa-miR-378f;CTA-204B4.6
hsa-miR-378f;CTC-444N24.8
hsa-miR-378f;LINC00657
hsa-miR-378f;RP11-392M18.5
hsa-miR-378f;RP11-159D12.9
hsa-miR-378f;HCG18
hsa-miR-378f;OIP5-AS1
hsa-miR-378f;CASP8AP2
hsa-miR-378f;RN7SL1
hsa-miR-378f;FBXL19-AS1
hsa-miR-378f;JPX
hsa-miR-378f;AP006222.2
hsa-miR-378f;RP5-837J1.2
hsa-miR-378f;LINC00641
hsa-miR-378f;Z97634.5
hsa-miR-378f;SLC37A4
hsa-miR-378f;RECQL4
hsa-miR-378f;LINC00094
hsa-miR-378f;RP11-701H24.5
hsa-miR-378f;MALAT1
hsa-miR-378f;RP4-622L5.2
hsa-miR-378f;RP11-405O10.2
hsa-miR-378f;RP11-519M16.1
hsa-miR-30e;CTA-204B4.6
hsa-miR-30e;RP11-436A20.4
hsa-miR-30e;RP11-175O19.4
hsa-miR-30e;RP11-226L15.5
hsa-miR-30e;LINC00657
hsa-miR-30e;POLDIP2
hsa-miR-30e;RP11-347I19.3
hsa-miR-30e;RP11-38P22.2
hsa-miR-30e;RP11-119F19.2
hsa-miR-30e;AC016747.3
hsa-miR-30e;HNRNPU-AS1
hsa-miR-30e;RP11-106M3.2
hsa-miR-30e;DYX1C1-CCPG1
hsa-miR-30e;RP11-311C24.1
hsa-miR-30e;OIP5-AS1
hsa-miR-30e;RP11-373L24.1
hsa-miR-30e;CTBP1-AS1
hsa-miR-30e;RP11-158I13.2
hsa-miR-30e;RP11-371I1.2
hsa-miR-30e;RP4-773N10.5
hsa-miR-30e;RP5-935K16.1
hsa-miR-30e;CTD-2116N17.1
hsa-miR-30e;CTB-89H12.4
hsa-miR-30e;RP11-342K6.1
hsa-miR-30e;AC096772.6
hsa-miR-30e;MIR4720
hsa-miR-30e;C14orf169
hsa-miR-30e;RP11-361F15.2
hsa-miR-30e;SCAMP1
hsa-miR-30e;DCP1A
hsa-miR-30e;EPB41L4A-AS1
hsa-miR-30e;CTD-3064H18.6
hsa-miR-30e;RP11-73K9.2
hsa-miR-30e;NEFL
hsa-miR-30e;SLC26A4-AS1
hsa-miR-30e;RP11-383C5.4
hsa-miR-30e;AC084018.1
hsa-miR-30e;RP6-24A23.7
hsa-miR-30e;AC005152.2
hsa-miR-30e;ZNF518A
hsa-miR-30e;RP11-819C21.1
hsa-miR-30e;RP11-618G20.1
hsa-miR-30e;AD000090.2
hsa-miR-30e;ERVK3-1
hsa-miR-30e;AC141846.4
hsa-miR-30e;RP5-955M13.3
hsa-miR-30e;RP11-16E12.2
hsa-miR-30e;TPT1-AS1
hsa-miR-30e;RP13-890H12.2
hsa-miR-30e;LINC00707
hsa-miR-30c;CTA-204B4.6
hsa-miR-30c;RP11-436A20.4
hsa-miR-30c;RP11-175O19.4
hsa-miR-30c;RP11-226L15.5
hsa-miR-30c;LINC00657
hsa-miR-30c;POLDIP2
hsa-miR-30c;RP11-347I19.3
hsa-miR-30c;RP11-38P22.2
hsa-miR-30c;RP11-119F19.2
hsa-miR-30c;AC016747.3
hsa-miR-30c;HNRNPU-AS1
hsa-miR-30c;RP11-106M3.2
hsa-miR-30c;DYX1C1-CCPG1
hsa-miR-30c;RP11-311C24.1
hsa-miR-30c;OIP5-AS1
hsa-miR-30c;RP11-373L24.1
hsa-miR-30c;CTBP1-AS1
hsa-miR-30c;RP11-158I13.2
hsa-miR-30c;RP11-371I1.2
hsa-miR-30c;RP4-773N10.5
hsa-miR-30c;RP5-935K16.1
hsa-miR-30c;CTD-2116N17.1
hsa-miR-30c;CTB-89H12.4
hsa-miR-30c;RP11-342K6.1
hsa-miR-30c;AC096772.6
hsa-miR-30c;MIR4720
hsa-miR-30c;C14orf169
hsa-miR-30c;RP11-361F15.2
hsa-miR-30c;SCAMP1
hsa-miR-30c;DCP1A
hsa-miR-30c;EPB41L4A-AS1
hsa-miR-30c;CTD-3064H18.6
hsa-miR-30c;RP11-73K9.2
hsa-miR-30c;NEFL
hsa-miR-30c;SLC26A4-AS1
hsa-miR-30c;RP11-383C5.4
hsa-miR-30c;AC084018.1
hsa-miR-30c;RP6-24A23.7
hsa-miR-30c;AC005152.2
hsa-miR-30c;ZNF518A
hsa-miR-30c;RP11-819C21.1
hsa-miR-30c;RP11-618G20.1
hsa-miR-30c;AD000090.2
hsa-miR-30c;ERVK3-1
hsa-miR-30c;AC141846.4
hsa-miR-30c;RP5-955M13.3
hsa-miR-30c;RP11-16E12.2
hsa-miR-30c;TPT1-AS1
hsa-miR-30c;RP13-890H12.2
hsa-miR-30c;LINC00707
hsa-miR-761;CTC-338M12.3
hsa-miR-761;LINC00842
hsa-miR-761;AC135048.13
hsa-miR-761;AC016747.3
hsa-miR-761;RP11-278A23.2
hsa-miR-761;AC002331.1
hsa-miR-761;RP11-54O7.1
hsa-miR-761;LINC00339
hsa-miR-761;RP4-564F22.2
hsa-miR-761;AC096579.7
hsa-miR-761;RP11-277L2.2
hsa-miR-761;RP11-280F2.2
hsa-miR-761;RP11-244O19.1
hsa-miR-761;RP1-283E3.8
hsa-miR-761;HOXA11-AS
hsa-miR-761;PLK1S1
hsa-miR-761;SENP3-EIF4A1
hsa-miR-761;NUTM2A-AS1
hsa-miR-761;SEMA3B
hsa-miR-761;SLC37A4
hsa-miR-761;RP11-276H19.1
hsa-miR-761;EPB41L4A-AS1
hsa-miR-761;LINC00652
hsa-miR-761;RP11-379K17.4
hsa-miR-761;RP11-795F19.1
hsa-miR-761;RP5-1086D14.6
hsa-miR-761;SDCBP2-AS1
hsa-miR-761;RP5-1198O20.4
hsa-miR-761;RP11-403I13.4
hsa-miR-761;ZNRD1-AS1
hsa-miR-761;RP11-380L11.4
hsa-miR-761;RP1-5O6.6
hsa-miR-761;RP11-325D5.3
hsa-miR-761;CTC-497E21.4
hsa-miR-761;RP11-1186N24.5
hsa-miR-761;SCGB1B2P
hsa-miR-761;RP11-464F9.1
hsa-miR-761;RP11-203J24.9
hsa-miR-761;LINC00086
hsa-miR-761;RP11-488C13.5
hsa-miR-761;HCG17
hsa-miR-761;RP13-507I23.1
hsa-miR-761;RP11-264B17.3
hsa-miR-761;RP11-506M13.3
hsa-miR-761;RP11-773D16.1
hsa-miR-761;RP4-773N10.5
hsa-miR-761;AC092535.3
hsa-miR-761;AC113189.5
hsa-miR-761;LINC00242
hsa-miR-761;RP11-426A6.7
hsa-miR-761;RP11-467L20.9
hsa-miR-761;CWC15
hsa-miR-761;JRK
hsa-miR-761;RP11-186B7.4
hsa-miR-761;AC018766.4
hsa-miR-761;PPP1R9B
hsa-miR-761;RP11-216F19.2
hsa-miR-761;FENDRR
hsa-miR-761;FGD5-AS1
hsa-miR-761;CTD-2353F22.1
hsa-miR-761;LINC00176
hsa-miR-761;RP11-16E12.2
hsa-miR-761;RP5-955M13.3
hsa-miR-101;GABPB1-AS1
hsa-miR-101;RP4-697K14.12
hsa-miR-101;RP11-94L15.2
hsa-miR-101;RP11-220I1.1
hsa-miR-101;RP11-1134I14.8
hsa-miR-101;RP11-923I11.1
hsa-miR-101;RP11-618P17.3
hsa-miR-101;RP11-140H17.1
hsa-miR-101;FAM201A
hsa-miR-101;RP4-659J6.2
hsa-miR-101;RP11-498C9.15
hsa-miR-101;CTB-25J19.9
hsa-miR-101;RP1-239B22.5
hsa-miR-101;LL22NC03-N27C7.1
hsa-miR-101;RP11-361F15.2
hsa-miR-101;RP11-216F19.2
hsa-miR-101;ZNF518A
hsa-miR-101;RP11-452F19.3
hsa-miR-101;RP11-199F11.2
hsa-miR-186;RP11-206L10.11
hsa-miR-186;RP11-226L15.5
hsa-miR-186;HNRNPU-AS1
hsa-miR-186;U82695.10
hsa-miR-186;AC005154.5
hsa-miR-186;RP11-701H24.2
hsa-miR-186;RP11-102F4.3
hsa-miR-186;OIP5-AS1
hsa-miR-186;RP5-1180C10.2
hsa-miR-186;CTD-2245O6.1
hsa-miR-186;RP11-373L24.1
hsa-miR-186;SNHG3
hsa-miR-186;RP11-220I1.1
hsa-miR-186;RP1-283E3.8
hsa-miR-186;CTC-451A6.4
hsa-miR-186;RP11-61A14.2
hsa-miR-186;RP11-425I13.3
hsa-miR-186;RP11-815I9.4
hsa-miR-186;CTB-89H12.4
hsa-miR-186;AC018737.1
hsa-miR-186;RP1-228H13.5
hsa-miR-186;SCAMP1
hsa-miR-186;RP11-145M9.4
hsa-miR-186;RP11-276H19.1
hsa-miR-186;LINC00680
hsa-miR-186;CTD-2037K23.2
hsa-miR-186;RP6-24A23.7
hsa-miR-186;RP11-379K17.11
hsa-miR-186;LINC00665
hsa-miR-186;RP11-350F4.2
hsa-miR-186;COX10-AS1
hsa-miR-186;CTB-25J19.9
hsa-miR-186;RP11-473I1.10
hsa-miR-186;CASP8AP2
hsa-miR-186;BOLA3-AS1
hsa-miR-186;SETD5-AS1
hsa-miR-186;RP11-421L21.3
hsa-miR-186;C11orf95
hsa-miR-186;RP1-239B22.5
hsa-miR-186;RP11-20G6.3
hsa-miR-186;LINC00662
hsa-miR-186;RP11-615I2.7
hsa-miR-186;RP11-218M22.1
hsa-miR-186;RP11-449D8.1
hsa-miR-186;RP11-361F15.2
hsa-miR-186;RP11-64K12.2
hsa-miR-186;CTD-2540L5.5
hsa-miR-186;DCP1A
hsa-miR-186;AC005082.12
hsa-miR-186;FLG-AS1
hsa-miR-186;CTC-444N24.11
hsa-miR-186;MIR4500HG
hsa-miR-186;ZNF518A
hsa-miR-186;RP11-307E17.8
hsa-miR-186;AC005154.6
hsa-miR-137;RP11-206L10.11
hsa-miR-137;RP11-37B2.1
hsa-miR-137;RP11-148B6.1
hsa-miR-137;OIP5-AS1
hsa-miR-137;AF127936.7
hsa-miR-137;CTB-89H12.4
hsa-miR-137;DAPK1-IT1
hsa-miR-137;RP11-123K3.4
hsa-miR-137;RP11-499P20.2
hsa-miR-137;AP000318.2
hsa-miR-137;SCAMP1
hsa-miR-137;RP1-178F10.3
hsa-miR-137;RP11-566E18.3
hsa-miR-137;RP11-498C9.15
hsa-miR-137;MAP3K14
hsa-miR-137;LA16c-306E5.2
hsa-miR-137;RP11-46C20.1
hsa-miR-137;LINC00849
hsa-miR-137;HOTAIRM1
hsa-miR-137;DCP1A
hsa-miR-137;RP1-184J9.2
hsa-miR-137;FGD5-AS1
hsa-miR-197;CECR7
hsa-miR-197;RP11-567J24.4
hsa-miR-197;HNRNPU-AS1
hsa-miR-197;AC091729.9
hsa-miR-197;DYX1C1-CCPG1
hsa-miR-197;JPX
hsa-miR-197;CTBP1-AS1
hsa-miR-197;RP11-815I9.4
hsa-miR-197;SPPL2B
hsa-miR-197;RP11-571M6.8
hsa-miR-197;PTCHD3P1
hsa-miR-197;SCAMP1
hsa-miR-197;DHRS4-AS1
hsa-miR-197;C17orf76-AS1
hsa-miR-197;TP73-AS1
hsa-miR-197;RP6-24A23.7
hsa-miR-197;LIFR-AS1
hsa-miR-197;MIR497HG
hsa-miR-197;RP11-10O17.2
hsa-miR-197;RP4-614O4.11
hsa-miR-197;LINC00641
hsa-miR-197;CTC-444N24.11
hsa-miR-197;RP11-267N12.3
hsa-miR-197;VIM-AS1
hsa-miR-320b;ALMS1-IT1
hsa-miR-320b;RP11-1149O23.3
hsa-miR-320b;RP11-54O7.3
hsa-miR-320b;RP11-303E16.2
hsa-miR-320b;RP11-588K22.2
hsa-miR-320b;DYX1C1-CCPG1
hsa-miR-320b;OIP5-AS1
hsa-miR-320b;CBR3-AS1
hsa-miR-320b;SPPL2B
hsa-miR-320b;RP11-478C19.2
hsa-miR-320b;LINC00313
hsa-miR-320b;RP1-228H13.5
hsa-miR-320b;RP11-400F19.8
hsa-miR-320b;LINC00680
hsa-miR-320b;SEC22B
hsa-miR-320b;RP1-178F10.3
hsa-miR-320b;RP11-69E11.4
hsa-miR-320b;RP11-66D17.5
hsa-miR-320b;CTA-204B4.6
hsa-miR-320b;RP11-510M2.10
hsa-miR-320b;NR2F2-AS1
hsa-miR-320b;AC104389.28
hsa-miR-320b;AC012065.7
hsa-miR-320b;CTD-3014M21.4
hsa-miR-320b;RP11-349A22.5
hsa-miR-320b;RP11-497H16.9
hsa-miR-320b;TMPO-AS1
hsa-miR-320b;AC092535.3
hsa-miR-320b;RP11-342K6.1
hsa-miR-320b;LINC00641
hsa-miR-320b;RP11-361F15.2
hsa-miR-320b;AC093323.3
hsa-miR-320b;RP11-173M1.8
hsa-miR-320b;DCP1A
hsa-miR-320b;PPP1R9B
hsa-miR-320b;TTC28-AS1
hsa-miR-320b;AC000068.5
hsa-miR-320b;TRAF3IP2-AS1
hsa-miR-320b;AC005154.6
hsa-miR-320b;FGD5-AS1
hsa-miR-320b;ILF3-AS1
hsa-miR-320b;WAC-AS1
hsa-miR-320b;LINC00341
hsa-miR-3118;RP4-697K14.12
hsa-miR-3118;ERI3-IT1
hsa-miR-3118;ZBED3-AS1
hsa-miR-3118;BZRAP1-AS1
hsa-miR-3118;RP11-98D18.9
hsa-miR-3118;RP11-277L2.2
hsa-miR-3118;AC005062.2
hsa-miR-3118;RP5-837J1.2
hsa-miR-3118;RP11-478C19.2
hsa-miR-3118;RP11-290F20.3
hsa-miR-3118;AC005562.1
hsa-miR-3118;SCAMP1
hsa-miR-3118;RP11-400F19.6
hsa-miR-3118;SEC22B
hsa-miR-3118;RP11-403I13.4
hsa-miR-3118;RP5-1172N10.4
hsa-miR-3118;RP3-368A4.5
hsa-miR-3118;LINC00665
hsa-miR-3118;RP11-566E18.3
hsa-miR-3118;WDR7-UA1
hsa-miR-3118;RP11-498C9.15
hsa-miR-3118;PINK1-AS
hsa-miR-3118;RP1-37E16.12
hsa-miR-3118;RP11-214C8.5
hsa-miR-3118;C11orf95
hsa-miR-3118;KCNQ1OT1
hsa-miR-3118;RP11-552M11.4
hsa-miR-3118;RP11-216F19.2
hsa-miR-3118;RAMP2-AS1
hsa-miR-3118;RP5-955M13.3
hsa-miR-3118;RP11-16E12.2
hsa-miR-190b;RP11-102F4.3
hsa-miR-190b;SNHG16
hsa-miR-190b;GS1-358P8.4
hsa-miR-190b;RP11-890B15.3
hsa-miR-190b;MIR4720
hsa-miR-190b;AC084219.4
hsa-miR-190b;RP11-734I18.1
hsa-miR-190b;CTD-2619J13.14
hsa-miR-190b;RP11-38P22.2
hsa-miR-190b;LINC00662
hsa-miR-190b;RP11-227D2.3
hsa-miR-190b;RP11-57H14.4
hsa-miR-190b;PRIM2
hsa-miR-190b;AC007255.7
hsa-miR-190b;RP11-255C15.3
hsa-miR-190b;UBXN8
hsa-miR-190b;RP11-65F13.2
hsa-miR-92b;AC034220.3
hsa-miR-92b;AC005307.3
hsa-miR-92b;RP11-206L10.11
hsa-miR-92b;AC074117.10
hsa-miR-92b;LINC00657
hsa-miR-92b;TBX5-AS1
hsa-miR-92b;OIP5-AS1
hsa-miR-92b;PITPNA-AS1
hsa-miR-92b;RP11-815I9.4
hsa-miR-92b;DAPK1-IT1
hsa-miR-92b;RP4-714D9.5
hsa-miR-92b;SCAMP1
hsa-miR-92b;RP3-368A4.6
hsa-miR-92b;AC093627.10
hsa-miR-92b;AC007228.9
hsa-miR-92b;SNHG14
hsa-miR-92b;RP11-492E3.1
hsa-miR-92b;RP11-234O6.2
hsa-miR-92b;RP1-5O6.6
hsa-miR-92b;AC005943.5
hsa-miR-92b;RP11-98I9.4
hsa-miR-92b;RP11-473I1.10
hsa-miR-92b;RP3-508I15.9
hsa-miR-92b;RNU4ATAC
hsa-miR-92b;RP3-523K23.2
hsa-miR-92b;RP3-341D10.4
hsa-miR-92b;RP11-46C20.1
hsa-miR-92b;RP11-449D8.1
hsa-miR-92b;NEFL
hsa-miR-92b;RP11-65F13.2
hsa-miR-9;HNRNPU-AS1
hsa-miR-9;RP11-793H13.8
hsa-miR-9;RP11-299M14.2
hsa-miR-9;AC093642.3
hsa-miR-9;RP11-170L3.8
hsa-miR-9;SENP3-EIF4A1
hsa-miR-9;PTCHD3P1
hsa-miR-9;AC005076.5
hsa-miR-9;AC007246.3
hsa-miR-9;UHRF1
hsa-miR-9;PCBP1-AS1
hsa-miR-9;RP6-24A23.7
hsa-miR-9;ZNRD1-AS1
hsa-miR-9;LINC00665
hsa-miR-9;RP11-519M16.1
hsa-miR-9;RP11-511P7.2
hsa-miR-9;MAP3K14
hsa-miR-9;RP1-37E16.12
hsa-miR-9;CTB-25J19.9
hsa-miR-9;RP11-473I1.10
hsa-miR-9;RP13-507I23.1
hsa-miR-9;RP11-96D1.10
hsa-miR-9;AL163636.6
hsa-miR-9;RP11-64K12.2
hsa-miR-9;MAGI1-IT1
hsa-miR-9;RP11-622K12.1
hsa-miR-9;ZNF252P-AS1
hsa-miR-9;NEFL
hsa-miR-9;RP11-658F2.8
hsa-miR-9;AC017048.3
hsa-miR-214;CTC-338M12.3
hsa-miR-214;LINC00842
hsa-miR-214;AC135048.13
hsa-miR-214;AC016747.3
hsa-miR-214;RP11-278A23.2
hsa-miR-214;AC002331.1
hsa-miR-214;RP11-54O7.1
hsa-miR-214;LINC00339
hsa-miR-214;RP4-564F22.2
hsa-miR-214;AC096579.7
hsa-miR-214;RP11-277L2.2
hsa-miR-214;RP11-280F2.2
hsa-miR-214;RP11-244O19.1
hsa-miR-214;RP1-283E3.8
hsa-miR-214;HOXA11-AS
hsa-miR-214;PLK1S1
hsa-miR-214;SENP3-EIF4A1
hsa-miR-214;NUTM2A-AS1
hsa-miR-214;SEMA3B
hsa-miR-214;SLC37A4
hsa-miR-214;RP11-276H19.1
hsa-miR-214;EPB41L4A-AS1
hsa-miR-214;LINC00652
hsa-miR-214;RP11-379K17.4
hsa-miR-214;RP11-795F19.1
hsa-miR-214;RP5-1086D14.6
hsa-miR-214;SDCBP2-AS1
hsa-miR-214;RP5-1198O20.4
hsa-miR-214;RP11-403I13.4
hsa-miR-214;ZNRD1-AS1
hsa-miR-214;RP11-380L11.4
hsa-miR-214;RP1-5O6.6
hsa-miR-214;RP11-325D5.3
hsa-miR-214;SCGB1B2P
hsa-miR-214;RP11-1186N24.5
hsa-miR-214;CTC-497E21.4
hsa-miR-214;RP11-203J24.9
hsa-miR-214;RP11-464F9.1
hsa-miR-214;LINC00086
hsa-miR-214;HCG17
hsa-miR-214;RP11-488C13.5
hsa-miR-214;RP13-507I23.1
hsa-miR-214;RP11-264B17.3
hsa-miR-214;RP11-506M13.3
hsa-miR-214;RP11-773D16.1
hsa-miR-214;RP4-773N10.5
hsa-miR-214;AC092535.3
hsa-miR-214;LINC00242
hsa-miR-214;AC113189.5
hsa-miR-214;RP11-426A6.7
hsa-miR-214;RP11-467L20.9
hsa-miR-214;CWC15
hsa-miR-214;JRK
hsa-miR-214;RP11-186B7.4
hsa-miR-214;PPP1R9B
hsa-miR-214;RP11-216F19.2
hsa-miR-214;FENDRR
hsa-miR-214;CTD-2353F22.1
hsa-miR-214;FGD5-AS1
hsa-miR-214;LINC00176
hsa-miR-214;RP5-955M13.3
hsa-miR-214;RP11-16E12.2
hsa-miR-199a;AC005307.3
hsa-miR-199a;HNRNPU-AS1
hsa-miR-199a;MIR600HG
hsa-miR-199a;XXbac-B461K10.4
hsa-miR-199a;RP11-106M3.2
hsa-miR-199a;CTB-102L5.7
hsa-miR-199a;AL589743.1
hsa-miR-199a;RP11-170L3.8
hsa-miR-199a;RP11-425I13.3
hsa-miR-199a;LINC00313
hsa-miR-199a;RP11-372K14.2
hsa-miR-199a;RP11-400F19.6
hsa-miR-199a;C17orf76-AS1
hsa-miR-199a;RP6-24A23.7
hsa-miR-199a;RP11-173C20.2
hsa-miR-199a;RP11-140H17.1
hsa-miR-199a;CTD-3195I5.1
hsa-miR-199a;RP1-178F10.3
hsa-miR-199a;AC108142.1
hsa-miR-199a;ZNF833P
hsa-miR-199a;RP1-5O6.6
hsa-miR-199a;RP11-510M2.10
hsa-miR-199a;RP11-473I1.10
hsa-miR-199a;RP11-203J24.9
hsa-miR-199a;RP11-213H15.3
hsa-miR-199a;RP11-108M9.3
hsa-miR-199a;RP11-96D1.10
hsa-miR-199a;CTC-459F4.3
hsa-miR-199a;DLX6-AS1
hsa-miR-199a;LINC00662
hsa-miR-199a;RP11-615I2.7
hsa-miR-199a;CTD-2020K17.1
hsa-miR-199a;AC092835.2
hsa-miR-199a;RP11-316M1.11
hsa-miR-199a;RP11-252A24.7
hsa-miR-199a;AC021016.6
hsa-miR-199a;RP5-875O13.1
hsa-miR-488;RP11-175O19.4
hsa-miR-488;CTB-25B13.12
hsa-miR-488;SNHG16
hsa-miR-488;RP11-697M17.1
hsa-miR-488;AC093642.3
hsa-miR-488;SENP3-EIF4A1
hsa-miR-488;NUTM2A-AS1
hsa-miR-488;TP73-AS1
hsa-miR-488;CTD-3185P2.2
hsa-miR-488;FAM201A
hsa-miR-488;CTD-2270L9.5
hsa-miR-488;RP11-510M2.10
hsa-miR-488;RP11-473I1.10
hsa-miR-488;RP5-1085F17.3
hsa-miR-488;RP5-1186N24.3
hsa-miR-488;CTD-2369P2.2
hsa-miR-488;LINC00176
hsa-miR-4735;RP11-175O19.4
hsa-miR-4735;POLDIP2
hsa-miR-4735;RP5-894A10.6
hsa-miR-4735;RP11-311C24.1
hsa-miR-4735;OIP5-AS1
hsa-miR-4735;AC156455.1
hsa-miR-4735;GS1-358P8.4
hsa-miR-4735;RP11-170L3.8
hsa-miR-4735;RP11-690D19.3
hsa-miR-4735;XIST
hsa-miR-4735;SNHG1
hsa-miR-4735;H19
hsa-miR-4735;Z97634.5
hsa-miR-4735;RP11-372K14.2
hsa-miR-4735;RECQL4
hsa-miR-4735;LINC00617
hsa-miR-4735;RP11-977G19.5
hsa-miR-4735;RP11-553L6.5
hsa-miR-4735;SDCBP2-AS1
hsa-miR-4735;RP6-24A23.7
hsa-miR-4735;SNHG15
hsa-miR-4735;RP11-379K17.11
hsa-miR-4735;LINC00467
hsa-miR-4735;RP11-228B15.4
hsa-miR-4735;RP11-498C9.15
hsa-miR-4735;RP1-37E16.12
hsa-miR-4735;BCDIN3D-AS1
hsa-miR-4735;KB-318B8.7
hsa-miR-4735;LOXL1-AS1
hsa-miR-4735;GAS5
hsa-miR-4735;RP11-834C11.4
hsa-miR-4735;SPTY2D1-AS1
hsa-miR-4735;KCNQ1OT1
hsa-miR-4735;AF011889.5
hsa-miR-4735;LINC00622
hsa-miR-4735;CASC2
hsa-miR-4735;FENDRR
hsa-miR-181b;ALMS1-IT1
hsa-miR-181b;CCAT1
hsa-miR-181b;HNRNPU-AS1
hsa-miR-181b;RP11-311C24.1
hsa-miR-181b;RP11-415J8.7
hsa-miR-181b;RP5-1180C10.2
hsa-miR-181b;CTD-2538C1.2
hsa-miR-181b;RP11-373L24.1
hsa-miR-181b;RP11-170L3.8
hsa-miR-181b;CTD-2116N17.1
hsa-miR-181b;CTB-89H12.4
hsa-miR-181b;RP11-478C19.2
hsa-miR-181b;SENP3-EIF4A1
hsa-miR-181b;PTCHD3P1
hsa-miR-181b;AC084219.4
hsa-miR-181b;RP4-785G19.5
hsa-miR-181b;PSMD6-AS2
hsa-miR-181b;RP11-145M9.4
hsa-miR-181b;AC079117.1
hsa-miR-181b;AC006262.5
hsa-miR-181b;AC079767.2
hsa-miR-181b;SNHG14
hsa-miR-181b;ZNF883
hsa-miR-181b;RP1-178F10.3
hsa-miR-181b;CDKN2B-AS1
hsa-miR-181b;CTA-204B4.6
hsa-miR-181b;AC005943.5
hsa-miR-181b;RP11-701H24.4
hsa-miR-181b;RP11-315C6.3
hsa-miR-181b;RP11-213H15.3
hsa-miR-181b;CROCCP2
hsa-miR-181b;RP1-265C24.9
hsa-miR-181b;SETD5-AS1
hsa-miR-181b;RP11-480D4.3
hsa-miR-181b;RP11-615I2.7
hsa-miR-181b;RP11-361F15.2
hsa-miR-181b;AC121336.2
hsa-miR-181b;AC009299.3
hsa-miR-181b;RP11-715F3.2
hsa-miR-181b;AC092835.2
hsa-miR-181b;LINC00667
hsa-miR-181b;RP11-216F19.2
hsa-miR-181b;RP11-618G20.1
hsa-miR-181b;AC005154.6
hsa-miR-181b;INTS6-AS1
hsa-miR-181a;ALMS1-IT1
hsa-miR-181a;CCAT1
hsa-miR-181a;HNRNPU-AS1
hsa-miR-181a;RP11-311C24.1
hsa-miR-181a;RP11-415J8.7
hsa-miR-181a;RP5-1180C10.2
